CMDLINE /home/julius/.software/anaconda3/envs/pyrep/bin/python launch_home.py /home/julius/results/memtest
MEM 0.832031 1571762726.2066
MEM 24.863281 1571762726.3068
MEM 77.406250 1571762726.4072
MEM 126.820312 1571762726.5075
MEM 141.964844 1571762726.6078
MEM 154.453125 1571762726.7080
MEM 164.613281 1571762726.8083
MEM 183.730469 1571762726.9085
MEM 199.500000 1571762727.0087
MEM 209.003906 1571762727.1090
MEM 211.691406 1571762727.2092
MEM 237.039062 1571762727.3095
MEM 247.917969 1571762727.4097
MEM 251.699219 1571762727.5100
MEM 255.316406 1571762727.6103
MEM 257.335938 1571762727.7105
MEM 259.574219 1571762727.8107
MEM 261.476562 1571762727.9110
MEM 263.628906 1571762728.0112
MEM 265.757812 1571762728.1115
MEM 267.929688 1571762728.2118
MEM 269.914062 1571762728.3120
MEM 270.945312 1571762728.4123
MEM 272.871094 1571762728.5126
MEM 275.042969 1571762728.6129
MEM 277.027344 1571762728.7131
MEM 279.222656 1571762728.8134
MEM 281.113281 1571762728.9136
MEM 283.347656 1571762729.0139
MEM 285.359375 1571762729.1142
MEM 287.566406 1571762729.2144
MEM 288.339844 1571762729.3147
MEM 290.335938 1571762729.4150
MEM 292.367188 1571762729.5154
MEM 321.996094 1571762729.6158
MEM 358.847656 1571762729.7161
MEM 364.562500 1571762729.8164
MEM 370.820312 1571762729.9168
MEM 371.195312 1571762730.0172
MEM 372.785156 1571762730.1180
MEM 372.785156 1571762730.2187
MEM 377.078125 1571762730.3191
MEM 418.324219 1571762730.4193
MEM 418.640625 1571762730.5195
MEM 449.441406 1571762730.6199
MEM 466.843750 1571762730.7201
MEM 461.492188 1571762730.8204
MEM 467.351562 1571762730.9207
MEM 491.718750 1571762731.0211
MEM 493.792969 1571762731.1214
MEM 496.218750 1571762731.2217
MEM 496.218750 1571762731.3219
MEM 512.921875 1571762731.4224
MEM 561.394531 1571762731.5228
MEM 564.726562 1571762731.6231
MEM 567.683594 1571762731.7234
MEM 570.773438 1571762731.8237
MEM 576.824219 1571762731.9240
MEM 580.945312 1571762732.0244
MEM 585.625000 1571762732.1247
MEM 597.039062 1571762732.2251
MEM 602.429688 1571762732.3255
MEM 603.722656 1571762732.4263
MEM 609.535156 1571762732.5267
MEM 610.027344 1571762732.6271
MEM 612.250000 1571762732.7275
MEM 612.937500 1571762732.8279
MEM 612.937500 1571762732.9283
MEM 612.964844 1571762733.0287
MEM 615.964844 1571762733.1291
MEM 615.964844 1571762733.2294
MEM 618.203125 1571762733.3298
MEM 618.203125 1571762733.4302
MEM 618.460938 1571762733.5305
MEM 618.460938 1571762733.6308
MEM 620.460938 1571762733.7312
MEM 620.593750 1571762733.8314
MEM 622.593750 1571762733.9318
MEM 622.593750 1571762734.0321
MEM 623.187500 1571762734.1324
MEM 625.187500 1571762734.2328
MEM 625.187500 1571762734.3333
MEM 625.187500 1571762734.4336
MEM 627.187500 1571762734.5340
MEM 627.187500 1571762734.6345
MEM 627.187500 1571762734.7349
MEM 629.187500 1571762734.8353
MEM 629.187500 1571762734.9357
MEM 629.187500 1571762735.0361
MEM 631.187500 1571762735.1365
MEM 640.300781 1571762735.2369
MEM 641.335938 1571762735.3372
MEM 642.910156 1571762735.4375
MEM 650.921875 1571762735.5379
MEM 654.742188 1571762735.6382
MEM 657.570312 1571762735.7384
MEM 658.839844 1571762735.8386
MEM 831.429688 1571762735.9393
MEM 946.367188 1571762736.0396
MEM 972.402344 1571762736.1400
MEM 975.277344 1571762736.2404
MEM 975.417969 1571762736.3408
MEM 954.195312 1571762736.4412
MEM 953.945312 1571762736.5415
MEM 921.511719 1571762736.6418
MEM 921.511719 1571762736.7422
MEM 921.511719 1571762736.8429
MEM 921.511719 1571762736.9432
MEM 921.511719 1571762737.0438
MEM 921.511719 1571762737.1441
MEM 921.511719 1571762737.2445
MEM 921.511719 1571762737.3449
MEM 921.511719 1571762737.4452
MEM 921.511719 1571762737.5456
MEM 921.511719 1571762737.6459
MEM 921.511719 1571762737.7463
MEM 921.511719 1571762737.8467
MEM 921.511719 1571762737.9470
MEM 921.511719 1571762738.0476
MEM 921.511719 1571762738.1480
MEM 921.511719 1571762738.2484
MEM 921.511719 1571762738.3488
MEM 921.511719 1571762738.4491
MEM 921.511719 1571762738.5494
MEM 921.511719 1571762738.6498
MEM 921.511719 1571762738.7501
MEM 921.511719 1571762738.8504
MEM 921.511719 1571762738.9513
MEM 921.511719 1571762739.0517
MEM 921.511719 1571762739.1526
MEM 921.511719 1571762739.2530
MEM 921.511719 1571762739.3533
MEM 921.511719 1571762739.4537
MEM 921.511719 1571762739.5545
MEM 921.511719 1571762739.6548
MEM 921.511719 1571762739.7553
MEM 921.511719 1571762739.8561
MEM 921.511719 1571762739.9566
MEM 921.511719 1571762740.0569
MEM 921.511719 1571762740.1576
MEM 921.511719 1571762740.2580
MEM 921.511719 1571762740.3583
MEM 921.511719 1571762740.4587
MEM 921.511719 1571762740.5590
MEM 921.558594 1571762740.6593
MEM 921.558594 1571762740.7597
MEM 921.558594 1571762740.8600
MEM 921.558594 1571762740.9603
MEM 921.558594 1571762741.0607
