CMDLINE /home/julius/.software/anaconda3/envs/pyrep/bin/python launch_home.py /home/julius/results/memtest
MEM 0.800781 1571763035.8768
MEM 25.699219 1571763035.9771
MEM 77.542969 1571763036.0775
MEM 129.652344 1571763036.1778
MEM 142.804688 1571763036.2781
MEM 156.058594 1571763036.3784
MEM 166.351562 1571763036.4787
MEM 185.382812 1571763036.5790
MEM 200.609375 1571763036.6793
MEM 209.734375 1571763036.7797
MEM 212.390625 1571763036.8800
MEM 237.363281 1571763036.9803
MEM 249.394531 1571763037.0805
MEM 252.312500 1571763037.1807
MEM 255.648438 1571763037.2809
MEM 257.816406 1571763037.3811
MEM 259.933594 1571763037.4813
MEM 262.191406 1571763037.5815
MEM 264.136719 1571763037.6818
MEM 266.363281 1571763037.7821
MEM 268.410156 1571763037.8823
MEM 270.011719 1571763037.9826
MEM 271.503906 1571763038.0828
MEM 273.566406 1571763038.1830
MEM 275.914062 1571763038.2832
MEM 277.898438 1571763038.3834
MEM 279.945312 1571763038.4836
MEM 281.976562 1571763038.5838
MEM 284.398438 1571763038.6840
MEM 286.523438 1571763038.7843
MEM 288.429688 1571763038.8846
MEM 289.203125 1571763038.9848
MEM 291.300781 1571763039.0850
MEM 299.960938 1571763039.1853
MEM 344.390625 1571763039.2861
MEM 360.289062 1571763039.3863
MEM 367.734375 1571763039.4867
MEM 371.859375 1571763039.5869
MEM 372.351562 1571763039.6872
MEM 372.667969 1571763039.7879
MEM 372.667969 1571763039.8885
MEM 411.738281 1571763039.9888
MEM 418.378906 1571763040.0891
MEM 434.472656 1571763040.1894
MEM 460.750000 1571763040.2897
MEM 461.683594 1571763040.3901
MEM 466.988281 1571763040.4904
MEM 488.699219 1571763040.5906
MEM 494.273438 1571763040.6910
MEM 496.644531 1571763040.7913
MEM 496.644531 1571763040.8915
MEM 496.644531 1571763040.9918
MEM 561.429688 1571763041.0922
MEM 565.238281 1571763041.1926
MEM 567.808594 1571763041.2929
MEM 570.976562 1571763041.3931
MEM 574.066406 1571763041.4935
MEM 579.000000 1571763041.5938
MEM 584.781250 1571763041.6941
MEM 595.593750 1571763041.7945
MEM 599.511719 1571763041.8949
MEM 603.437500 1571763041.9952
MEM 607.945312 1571763042.0955
MEM 610.296875 1571763042.1959
MEM 612.785156 1571763042.2963
MEM 615.433594 1571763042.3967
MEM 615.589844 1571763042.4970
MEM 615.953125 1571763042.5974
MEM 616.335938 1571763042.6978
MEM 616.378906 1571763042.7982
MEM 616.378906 1571763042.8985
MEM 618.378906 1571763042.9989
MEM 620.378906 1571763043.0992
MEM 621.261719 1571763043.1996
MEM 621.261719 1571763043.2999
MEM 621.261719 1571763043.4002
MEM 621.757812 1571763043.5006
MEM 623.757812 1571763043.6010
MEM 625.757812 1571763043.7014
MEM 625.757812 1571763043.8018
MEM 625.757812 1571763043.9025
MEM 625.757812 1571763044.0028
MEM 625.757812 1571763044.1032
MEM 627.757812 1571763044.2035
MEM 627.757812 1571763044.3039
MEM 629.757812 1571763044.4042
MEM 629.757812 1571763044.5045
MEM 629.757812 1571763044.6048
MEM 629.757812 1571763044.7051
MEM 631.757812 1571763044.8055
MEM 631.757812 1571763044.9058
MEM 643.281250 1571763045.0062
MEM 644.648438 1571763045.1064
MEM 645.976562 1571763045.2066
MEM 651.378906 1571763045.3069
MEM 652.820312 1571763045.4071
MEM 657.117188 1571763045.5074
MEM 806.941406 1571763045.6083
MEM 903.843750 1571763045.7086
MEM 903.992188 1571763045.8089
MEM 881.503906 1571763045.9092
MEM 881.503906 1571763046.0095
MEM 847.820312 1571763046.1100
MEM 847.820312 1571763046.2108
MEM 847.820312 1571763046.3114
MEM 847.820312 1571763046.4118
MEM 847.820312 1571763046.5121
MEM 847.820312 1571763046.6127
MEM 847.820312 1571763046.7130
MEM 847.820312 1571763046.8134
MEM 847.820312 1571763046.9138
MEM 847.820312 1571763047.0142
MEM 847.820312 1571763047.1146
MEM 847.820312 1571763047.2149
MEM 847.820312 1571763047.3153
MEM 847.820312 1571763047.4157
MEM 847.820312 1571763047.5161
MEM 847.820312 1571763047.6164
MEM 847.820312 1571763047.7168
MEM 847.820312 1571763047.8178
MEM 847.820312 1571763047.9182
MEM 847.820312 1571763048.0186
MEM 847.820312 1571763048.1190
MEM 847.820312 1571763048.2194
MEM 847.820312 1571763048.3197
MEM 847.820312 1571763048.4200
MEM 847.820312 1571763048.5204
MEM 847.820312 1571763048.6208
MEM 847.820312 1571763048.7214
MEM 847.820312 1571763048.8217
MEM 847.820312 1571763048.9220
MEM 847.820312 1571763049.0227
MEM 847.820312 1571763049.1230
MEM 847.820312 1571763049.2235
MEM 847.820312 1571763049.3238
MEM 847.820312 1571763049.4241
MEM 847.820312 1571763049.5245
MEM 847.820312 1571763049.6249
MEM 847.820312 1571763049.7252
MEM 847.820312 1571763049.8257
MEM 847.820312 1571763049.9260
MEM 847.820312 1571763050.0264
MEM 847.867188 1571763050.1272
MEM 847.867188 1571763050.2279
MEM 847.867188 1571763050.3283
MEM 847.867188 1571763050.4286
MEM 847.867188 1571763050.5293
MEM 0.000000 1571763050.6297
