CMDLINE /home/julius/.software/anaconda3/envs/pyrep/bin/python launch_home.py /home/julius/results/memtest
MEM 1.839844 1571763365.7782
MEM 26.500000 1571763365.8786
MEM 77.320312 1571763365.9790
MEM 129.152344 1571763366.0793
MEM 142.570312 1571763366.1796
MEM 155.562500 1571763366.2798
MEM 165.953125 1571763366.3801
MEM 184.964844 1571763366.4805
MEM 200.015625 1571763366.5807
MEM 208.933594 1571763366.6809
MEM 211.593750 1571763366.7812
MEM 236.710938 1571763366.8815
MEM 253.867188 1571763366.9817
MEM 257.917969 1571763367.0820
MEM 262.066406 1571763367.1823
MEM 275.531250 1571763367.2827
MEM 276.820312 1571763367.3830
MEM 289.964844 1571763367.4834
MEM 300.691406 1571763367.5838
MEM 305.039062 1571763367.6841
MEM 315.562500 1571763367.7845
MEM 316.847656 1571763367.8848
MEM 327.101562 1571763367.9852
MEM 327.617188 1571763368.0855
MEM 328.855469 1571763368.1857
MEM 342.507812 1571763368.2861
MEM 343.730469 1571763368.3864
MEM 358.355469 1571763368.4868
MEM 407.832031 1571763368.5871
MEM 417.914062 1571763368.6878
MEM 427.925781 1571763368.7882
MEM 431.847656 1571763368.8884
MEM 428.566406 1571763368.9887
MEM 428.566406 1571763369.0896
MEM 428.566406 1571763369.1900
MEM 462.980469 1571763369.2903
MEM 464.175781 1571763369.3905
MEM 482.082031 1571763369.4908
MEM 506.234375 1571763369.5912
MEM 507.191406 1571763369.6915
MEM 519.976562 1571763369.7920
MEM 523.324219 1571763369.8923
MEM 524.652344 1571763369.9927
MEM 524.910156 1571763370.0931
MEM 525.167969 1571763370.1935
MEM 531.250000 1571763370.2938
MEM 527.726562 1571763370.3941
MEM 528.171875 1571763370.4945
MEM 528.894531 1571763370.5948
MEM 532.894531 1571763370.6952
MEM 532.894531 1571763370.7956
MEM 533.093750 1571763370.8960
MEM 533.093750 1571763370.9964
MEM 533.093750 1571763371.0968
MEM 533.093750 1571763371.1972
MEM 533.093750 1571763371.2976
MEM 533.097656 1571763371.3980
MEM 537.097656 1571763371.4984
MEM 537.097656 1571763371.5986
MEM 537.097656 1571763371.6990
MEM 537.097656 1571763371.7993
MEM 537.097656 1571763371.8997
MEM 537.097656 1571763372.0001
MEM 537.097656 1571763372.1005
MEM 537.097656 1571763372.2009
MEM 537.097656 1571763372.3012
MEM 541.097656 1571763372.4016
MEM 541.097656 1571763372.5020
MEM 541.097656 1571763372.6023
MEM 541.546875 1571763372.7027
MEM 541.546875 1571763372.8031
MEM 541.699219 1571763372.9035
MEM 541.699219 1571763373.0039
MEM 541.699219 1571763373.1043
MEM 541.699219 1571763373.2047
MEM 545.699219 1571763373.3051
MEM 545.699219 1571763373.4054
MEM 545.699219 1571763373.5058
MEM 545.699219 1571763373.6062
MEM 545.699219 1571763373.7066
MEM 545.699219 1571763373.8069
MEM 545.699219 1571763373.9073
MEM 545.699219 1571763374.0077
MEM 549.699219 1571763374.1081
MEM 565.140625 1571763374.2085
MEM 718.835938 1571763374.3109
MEM 805.210938 1571763374.4111
MEM 735.429688 1571763374.5115
MEM 764.914062 1571763374.6118
MEM 769.402344 1571763374.7122
MEM 769.402344 1571763374.8126
MEM 769.667969 1571763374.9134
MEM 770.042969 1571763375.0138
MEM 770.214844 1571763375.1145
MEM 771.335938 1571763375.2149
MEM 773.058594 1571763375.3152
MEM 774.058594 1571763375.4161
MEM 774.058594 1571763375.5168
MEM 774.093750 1571763375.6180
MEM 774.589844 1571763375.7184
MEM 774.664062 1571763375.8188
MEM 774.789062 1571763375.9192
MEM 774.824219 1571763376.0196
MEM 774.960938 1571763376.1199
MEM 774.960938 1571763376.2202
MEM 774.996094 1571763376.3207
MEM 775.015625 1571763376.4211
MEM 775.085938 1571763376.5215
MEM 775.085938 1571763376.6220
MEM 775.214844 1571763376.7229
